_RAJ2000,_DEJ2000,recno,Karmn,Name,GJ,RAJ2016,DEJ2016,SpType,Teff,logg,[Fe/H],f_vsini,vsini,Mass,f_CaII,Inst,Ref,SimbadName,_RA.icrs,_DE.icrs,#Karmn,Name_2,RA_J2000,DE_J2000,SpType_2,SpTnum,RA_J2015,DE_J2015,eRA_J2015,eDE_J2015,RA_J2015deg,DE_J2015deg,Gaia_id_1,Plx,ePlx,d_pc,ed_pc,Ref_d,d_cif_GJ,d_cif_rJ,d_phot,pmra_1,pmra_error_1,pmdec_1,pmdec_error_1,pmtotal_1,epmtotal_1,FUV_mag,eFUV_mag,NUV_mag,eNUV_mag,Qf_FUV,Qf_NUV,Ref_FNUV,u_mag,eu_mag,Qf_u,Ref_u,BT_mag,eBT_mag,Qf_BT,Ref_BT,B_mag,eB_mag,Qf_B,Ref_B,g_mag,eg_mag,Qf_g,Ref_g,BP_mag,eBP_mag,Qf_BP,Ref_BP,VT_mag,eVT_mag,Qf_VT,Ref_VT,Vmag,eVmag,Qf_V,Ref_V,r_mag,er_mag,Qf_r,Ref_r,Gmag,eGmag,QfG,Ref_GG,i_mag,ei_mag,Qf_i,Ref_i,RP_mag,eRP_mag,Qf_RP,Ref_RP,Jmag,eJmag,H_mag,eH_mag,Ks_mag,eKs_mag,QFlag_2M,Qf_J,Qf_H,Qf_Ks,Ref_JHK,W1_mag,eW1_mag,W2_mag,eW2_mag,W3_mag,eW3_mag,W4_mag,eW4_mag,QFlag_WISE,Qf_W1,Qf_W2,Qf_W3,Qf_W4,Ref_Ws,Sample,SampleNum,Class,Multiplicity,Binarity,theta12,theta34,WDS_source,WDS_Comp,WDS_Obs1,WDS_Obs2,WDS_pa1,WDS_pa2,WDS_sep1,WDS_sep2,WDS_mag1,WDS_mag2,WDS_notes,WDS_angDist,Gaia_id_2,rho,ra,ra_error,dec,dec_error,ra_,dec_,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,pmtotal_2,epmtotal_2,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al_1,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al_1,astrometric_excess_noise,astrometric_excess_noise_sig,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,Karmn_VOSA,u0,astrometric_chi2_al,astrometric_n_good_obs_al,mu_ratio,PA1,PA2,dPA,dPA_,UWE,RUWE,M_sch19,Teff_2,logg_2,Chi2,Ftot,Ferr,Lbol,Lberr,Nfit,Ntot,Vgf,Vgfb,G_J,Karmn_Pas18,Teff_Pas18,[Fe/H]_Pas18,logg_Pas18,_The300,_baroch,_dphot,_young,_2MASS,_delta_karmn,_flux_cont,_delta,_delta_gaia,_new,_known,_background,_Montes18,_RUWE,_Gaia_not,_aux,cif_Outliers,cif_Youngs,cif_Notes,Karmn_Mult,Widerho_arcsec,eWiderho_arcsec,Ref36,Closerho_arcsec,eCloserho_arcsec,Ref37,LoRes_spectrum,HiRes_spectrum,LoRes_imaging,HiRes_imaging
206.2455289,14.9651883,174,J13457+148,HD 119850,"   526",13 45 45.60,+14 53 07.3,M1.5V,3677,4.79,-0.04,<,3.0,0.539,0,CARM+,2018A&A...614A..76J,HD 119850,13 44 58.93,+14 57 54.7,J13457+148,HD 119850,206.431416666667,14.8921666666667,M1.5 V,1.5,206.44031057508,14.8852548070685,0.0396316450716107,0.0326009854433246,13:45:45.67,+14:53:06.9,3741297293732404352,183.9836,0.0509,5.435,0.002,Gaia2,5.40566965346452,5.50417878288062,5.40566965346452,1776.01882233601,0.0943403323309601,-1455.18419552832,0.0649718377773166,2296.04091867005,0.0837899144796892,20.523,0.239,17.897,0.033,false,false,GALEX,12.626,0.002,false,SDSS9,10.242,0.032,false,TYC2,,,,,9.306,0.001,false,SDSS9,8.6993,0.0028,false,Gaia2,8.644,0.015,false,TYC2,,,,,7.941,0.001,false,SDSS9,7.6068,6.0E-4,false,Gaia2,7.167,0.001,false,SDSS9,6.5863,0.0025,false,Gaia2,5.181,0.037,4.775,0.206,4.415,0.017,ECA,true,true,false,2M,4.191,0.426,3.765,0.217,3.997,0.032,4.042,0.024,CBAA,true,true,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J13457+148,1.354025,404.05753,190,,-50.67046196636723,,,,1.47786828487342,1.09146307112012,0.520034601529346,3600,5.0,5708.6597,4.1386453E-8,6.9233713E-10,0.03821225,6.673603E-4,13,15,18.145517,0.99567676,2.42579976730347,J13457+148,3677,-0.04,4.79,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,JW2,,W*sim ugri from one S9 \AP,J13457+148,,,,,,,,CAFE FEROS,,(FastCam) [WD15]
206.2421155,-17.8907618,175,J13458-179,LP 798-034,"  3804",13 45 50.38,-17 58 14.1,M3.5V,3399,4.99,0.04,<,3.0,0.333,0,CARM,2018A&A...614A..76J,LP 798-034,13 44 58.11,-17 53 26.7,J13458-179,LP 798-034,206.461458333333,-17.968,M3.5 V,3.5,206.459921450494,-17.9706040348247,0.0729880402892782,0.0564272056641409,13:45:50.38,-17:58:14.2,6294928369390563968,89.2264,0.0781,11.207,0.01,Gaia2,10.4581608107007,10.7317298849886,10.4581608107007,-307.300737102739,0.132320475514019,-552.534523915416,0.119874628770456,632.240573786847,0.122928629023449,,,,,,,,,,,,,,,,13.426,0.07,false,UCAC4,12.575,0.05,false,UCAC4,12.1197,0.0036,false,Gaia2,11.827,0.011,false,TYC2,11.877,0.05,false,UCAC4,11.256,0.05,false,UCAC4,10.5946,9.0E-4,false,Gaia2,9.779,0.09,false,UCAC4,9.4123,0.0012,false,Gaia2,7.745,0.021,7.192,0.046,6.902,0.044,AAA,false,false,false,2M,6.745,0.064,6.514,0.023,6.527,0.016,6.295,0.062,AAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J13458-179,2.004584,516.8977,105,,29.081309861590178,,,,2.27353848891757,1.13416972744349,0.328674735974555,3300,5.0,97.308945,3.5148613E-9,5.5364217E-11,0.0137985125,2.419716E-4,16,16,10.324559,2.0411634,2.84960011444092,J13458-179,3399,0.04,4.99,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,,,,J13458-179,,,,,,,,FEROS,,FastCam [WD15]
207.9568797,14.4997224,176,J13526+144,G 150-046,"  3813",13 52 36.26,+14 25 16.0,M2.0V,3670,4.74,0.13,<,3.0,0.519,0,FEROS,2018A&A...614A..76J,G 150-046,13 51 49.65,+14 29 59.0,J13526+144,G 150-046,208.150833333333,14.4224722222222,M2.0 V+,2.0,208.151096233821,14.4210590174892,0.0566480247578736,0.0363327776538155,13:52:36.26,+14:25:15.8,3728979323235476352,40.6323,0.062,24.611,0.038,Gaia2,13.1530246777454,13.3612931514416,13.1530246777454,46.5068878682835,0.103348911613533,-280.808905871948,0.0772821062307415,284.634032111752,0.0780911365835108,,,20.505,0.126,,false,GALEX,16.36,0.009,false,SDSS9,13.472,0.414,false,TYC2,13.144,0.045,false,APASS9,12.2732,0.001,false,PS1,11.9152,0.0101,false,Gaia2,11.964,0.193,false,TYC2,11.651,0.016,false,APASS9,11.3923,0.0121,false,PS1,10.7829,0.001,false,Gaia2,10.4332,0.1179,true,PS1,9.5701,0.0087,false,Gaia2,8.013,0.02,7.321,0.016,7.144,0.018,AAA,false,false,false,2M,6.922,0.054,6.914,0.02,6.844,0.017,6.649,0.06,AAAA,false,false,false,false,WISE,M,2,Delta,Resolved Physical,Known,-1.94780185459637,358.052198145404,JOD7.000,,2008,2009,353,355,1.3,1.3,12.0,13.9,,1.724492,3728979327527368064,1.22473993520288,208.151084670158,0.229639679330411,14.4213990386406,0.126714369897992,13:52:36.26,+14:25:17.0,,,,,,,,,107,107,107,0,41.816273,2617.6177,0.699160857630244,97.2301427948556,108,174969.846385058,490.140784102862,356.97876,12.580957,0,,,,,0,,,,,,1.643413,455.52487,141,,-9.403827878008046,,,,1.83014958098643,1.11362729939852,,,,,,,,,,,,,2.76990046539307,J13526+144,3670,0.13,4.74,false,false,false,false,true,true,true,true,true,false,true,false,false,false,false,false,i,,,J13526+144,,,,1197,16,Cor16,,CAFE FEROS,,FastCam (FastCam)
210.0526584,-2.5752284,177,J14010-026,HD 122303,"   536",14 01 02.33,-02 39 08.1,M1.0V,3719,4.77,-0.03,<,3.0,0.552,0,CARM+,2018A&A...614A..76J,HD 122303,14 00 12.64,-02 34 30.8,J14010-026,HD 122303,210.263541666667,-2.65502777777778,M1.0 V,1.0,210.259726389133,-2.65229005613245,0.0601005525721679,0.0688482818401773,14:01:02.33,-02:39:08.2,3657653114880309248,96.0398,0.0872,10.412,0.009,Gaia2,10.8919736021778,11.1655169738961,10.8919736021778,-825.423902973918,0.154141054930835,598.112089943708,0.180014706229769,1019.34424594321,0.163511867041958,,,18.824,0.073,,false,GALEX,15.526,0.008,false,SDSS9,11.576,0.093,false,TYC2,11.116,0.05,false,UCAC4,10.556,0.001,false,SDSS9,9.9612,0.0046,false,Gaia2,9.979,0.039,false,TYC2,9.716,0.03,false,UCAC4,9.119,0.001,false,SDSS9,8.8588,0.0014,false,Gaia2,8.224,0.001,false,SDSS9,7.842,0.0026,false,Gaia2,6.516,0.018,5.935,0.036,5.683,0.02,AAA,false,false,false,2M,5.592,0.124,5.321,0.052,5.444,0.015,5.301,0.031,BAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14010-026,1.445101,215.76302,96,,-54.07246126569695,,,,1.53981239910135,1.06553963986002,0.53890167915803,3700,5.0,6678.1357,1.22053025E-8,1.5339296E-10,0.041358255,5.9127854E-4,16,17,22.542831,2.3401036,2.34280020599365,J14010-026,3719,-0.03,4.77,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,u,,,J14010-026,,,,,,,,CAFE FEROS,,(FastCam) [WD15]
212.1421078,80.6701532,178,J14082+805,BD+81 465,"   540",14 08 14.44,+80 35 40.9,M1.0V,3835,4.67,0.17,<,3.0,0.618,0,CARM+,2018A&A...614A..76J,BD+81 465,14 08 34.11,+80 40 12.6,J14082+805,BD+81 465,212.054083333333,80.5972222222222,M1.0 V,1.0,212.05968231229,80.5949348356487,0.0311737295817321,0.0272832227087087,14:08:14.32,+80:35:41.8,1715791060537076608,58.1724,0.0302,17.19,0.009,Gaia2,14.8148164000346,15.2726576604552,14.8148164000346,212.227272910728,0.0591293815828329,-543.670822473671,0.0528970169887971,583.625203856313,0.0537625976119525,22.318,0.425,19.317,0.065,false,false,GALEX,,,,,11.968,0.098,false,TYC2,11.58,0.16,false,UCAC4,11.002,0.15,false,UCAC4,10.5966,0.0024,false,Gaia2,10.478,0.04,false,TYC2,10.291,0.07,false,UCAC4,9.768,0.1,false,UCAC4,9.5195,9.0E-4,false,Gaia2,8.844,0.23,false,UCAC4,8.5254,0.0022,false,Gaia2,7.179,0.018,6.532,0.031,6.327,0.021,AAA,false,false,false,2M,6.271,0.078,6.13,0.024,6.156,0.016,6.082,0.043,AAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14082+805,1.468136,785.0924,210,,-21.32367847054653,,,,1.95696680263613,1.33296016352445,0.659565497704712,3700,4.5,58.059875,7.0123978E-9,1.664897E-10,0.06476847,0.0016055658,17,17,5.571664,0.7078534,2.34050009918213,J14082+805,3835,0.17,4.67,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,,,,J14082+805,,,,,,,,CAFE,,
213.6611385,45.0879081,179,J14152+450,Ross 992,"  3836",14 15 15.98,+45 00 49.8,M3.0V,3456,4.94,0.0,<,3.0,0.463,0,CARM+,2018A&A...614A..76J,Ross 992,14 14 38.67,+45 05 16.5,J14152+450,Ross 992,213.821125,45.0148888888889,M3.0 V,3.0,213.81664212191,45.0138356956927,0.0372153218674991,0.0420200734557734,14:15:15.99,+45:00:49.8,1505105593069066880,58.8719,0.0373,16.986,0.011,Gaia2,14.2148254290378,14.4541400972581,14.2148254290378,-674.452961194018,0.0807273013940993,-224.016612152267,0.0790590255621669,710.68293871709,0.0805630883501132,21.712,0.504,21.039,0.228,false,false,GALEX,15.82,0.008,false,SDSS9,13.489,0.316,false,TYC2,13.304,0.07,false,UCAC4,12.493,0.05,false,UCAC4,12.0918,0.0018,false,Gaia2,12.157,0.163,false,TYC2,11.848,0.02,false,UCAC4,11.284,0.03,false,UCAC4,10.7244,5.0E-4,false,Gaia2,10.017,0.05,false,UCAC4,9.5978,9.0E-4,false,Gaia2,8.014,0.018,7.474,0.018,7.227,0.017,AAA,false,false,false,2M,7.014,0.045,6.951,0.021,6.894,0.016,6.801,0.065,AAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14152+450,1.807127,849.39496,238,,71.62631768677748,,,,1.90931186852608,1.05654548270602,0.432662165802277,3400,5.0,205.50096,2.8166578E-9,3.8382218E-11,0.025401633,3.7904445E-4,17,17,6.744544,0.9124439,2.71040006103516,J14152+450,3456,0.0,4.94,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,FUV,,large e_FUV,J14152+450,,,,,,,,CAFE,,FastCam
216.1586329,51.9015233,180,J14251+518,tet Boo B,"  549B",14 25 11.18,+51 49 46.8,M2.5V,3512,4.92,-0.08,<,3.0,0.449,0,CARM+,2018A&A...614A..76J,tet Boo B,14 24 38.07,+51 54 05.5,J14251+518,tet Boo B,216.298375,51.8315277777778,M2.5 V,2.5,216.296582762973,51.8296779252394,0.0348118429091195,0.0308772015429566,14:25:11.18,+51:49:46.8,1604859408263987840,68.7887,0.0362,14.537,0.008,Gaia2,15.2075597527071,16.8258901570393,15.2075597527071,-239.559683689523,0.0723015732383306,-404.170339062653,0.0584310076189857,469.832422282077,0.0623347024722974,,,,,,,,15.062,0.005,false,SDSS9,,,,,13.044,0.04,false,UCAC4,12.248,0.06,false,UCAC4,11.7983,0.0015,false,Gaia2,,,,,11.458,0.05,false,UCAC4,10.843,0.07,false,UCAC4,10.4913,5.0E-4,false,Gaia2,9.726,0.06,false,UCAC4,9.3871,0.0013,false,Gaia2,7.883,0.02,7.276,0.02,7.055,0.031,AAA,false,false,false,2M,6.807,0.034,6.733,0.021,6.69,0.016,6.529,0.05,AAAA,false,false,false,false,WISE,M,2,Alpha,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14251+518,1.724735,658.442,191,,30.65605357585981,,,,1.88149167659803,1.09088739812089,0.408718276667812,3400,5.5,153.786,3.3890466E-9,3.7618655E-11,0.022385791,2.7312254E-4,15,15,4.880151,0.8581456,2.60830010299683,J14251+518,3512,-0.08,4.92,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,,,,J14251+518,69.50,0.10,Dor11,,,,CAFOS,CAFE,,FastCam [AstraLux Rid15]
216.2666198,23.6869037,181,J14257+236E,BD+24 2733B,"  548B",14 25 47.64,+23 36 54.6,M0.5V,3943,4.65,0.16,<,3.0,0.653,0,CARM+,2018A&A...614A..76J,GJ 548B,14 25 03.99,+23 41 12.9,J14257+236E,BD+24 2733B,216.444458333333,23.6203611111111,M0.5 V,0.5,216.448112932954,23.6156571951729,0.0322051333854244,0.0493364279149994,14:25:47.55,+23:36:56.4,1254694882149817728,61.2029,0.0543,16.339,0.014,Gaia2,13.3431512244981,14.1830247696726,13.3431512244981,793.487461841535,0.0851660142016109,-1119.01005700541,0.0945473093778553,1371.78929131954,0.0915155927390406,21.715,0.447,18.879,0.045,false,false,GALEX,15.336,0.008,false,SDSS9,11.802,0.086,false,TYC2,11.376,0.063,false,APASS9,11.0722,0.001,false,PS1,10.2285,0.0016,false,Gaia2,10.207,0.038,false,TYC2,9.921,0.02,false,UCAC4,9.369,0.01,false,CMC15,9.1998,5.0E-4,false,Gaia2,8.7658,0.001,false,PS1,8.2228,0.0015,false,Gaia2,6.889,0.021,6.302,0.046,6.091,0.016,AAA,false,false,false,2M,6.064,0.058,5.924,0.025,5.944,0.015,5.833,0.04,AAAA,false,false,false,false,WISE,M,2,Alpha,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14257+236E,1.386704,268.43765,163,,-35.340365970465676,,,,1.30344637926068,0.939960063042066,0.699493805924231,3800,4.5,319.7972,8.8437195E-9,7.7852454E-11,0.07379573,7.7609683E-4,10,17,8.061324,0.42279524,2.31080006103516,J14257+236E,3943,0.16,4.65,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,u,,,J14257+236E,45.40,,,,,,,CAFE FEROS,,FastCam
216.2533588,23.683527,182,J14257+236W,BD+24 2733A,"  548A",14 25 44.46,+23 36 42.4,M0.0V,4021,4.63,0.18,<,3.0,0.678,0,CARM+,2018A&A...614A..76J,GJ 548A,14 25 00.81,+23 41 00.7,J14257+236W,BD+24 2733A,216.431208333333,23.6169722222222,M0.0 V,0.0,216.434869645958,23.6122739296525,0.0325640254518777,0.0493843008199276,14:25:44.37,+23:36:44.2,1254695603704323712,61.1783,0.0542,16.346,0.014,Gaia2,13.5025218184595,14.3345736463921,13.5025218184595,792.548067767353,0.0922258111641868,-1116.60071021545,0.111395959140329,1369.28068188206,0.105362878624869,,,18.587,0.039,,false,GALEX,15.635,0.01,false,SDSS9,11.68,0.079,false,TYC2,11.173,0.01,false,UCAC4,10.3779,0.001,false,PS1,9.9818,0.0026,false,Gaia2,9.867,0.03,false,TYC2,9.701,0.01,false,UCAC4,9.119,0.0,false,CMC15,9.0066,7.0E-4,false,Gaia2,8.545,0.001,false,SDSS9,8.0556,0.0013,false,Gaia2,6.769,0.023,6.162,0.038,5.973,0.016,AAA,false,false,false,2M,5.904,0.124,5.822,0.045,5.862,0.016,5.763,0.04,BAAA,false,false,false,false,WISE,M,2,Alpha,Wide,,,,STG6,AE,1895,2016,293,305,276.3,424.3,9.87,9.9,NL P,1.538005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14257+236W,1.32747,376.04132,167,,-35.36661671365524,,,,1.52356253868873,1.14771899831162,0.738690619964545,3900,4.5,220.27788,9.973088E-9,1.6750522E-10,0.08329098,0.0015416062,17,17,14.657414,2.7069664,2.23759994659424,J14257+236W,4021,0.18,4.63,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,ug,,S9!=U15 g?,J14257+236W,45.40,,,,,,,CAFEbis,,FastCam
216.8880139,5.3879016,183,J14283+053,LP 560-027,"     0",14 28 21.12,+05 19 00.3,M3.0V,3455,4.96,-0.03,<,3.0,0.398,0,FEROS,2018A&A...614A..76J,LP 560-027,14 27 33.12,+05 23 16.4,J14283+053,LP 560-027,217.089666666667,5.31705555555556,M3.0 V,3.0,217.088049804681,5.31676807116595,0.0566997871098629,0.0514494582668265,14:28:21.13,+05:19:00.4,3669916380381791104,52.6975,0.0695,18.976,0.025,Gaia2,20.7534389200474,20.6184581648612,20.7534389200474,-373.16971051783,0.102007755912446,-60.3325342515073,0.106051884604507,378.015406481231,0.102112760986855,23.213,0.403,21.858,0.123,false,false,GALEX,16.058,0.007,false,SDSS9,,,,,14.079,0.03,false,UCAC4,13.244,0.06,false,UCAC4,12.7882,0.0025,false,Gaia2,,,,,12.538,0.02,false,UCAC4,11.954,0.01,false,UCAC4,11.3939,8.0E-4,false,Gaia2,10.862,0.49,false,UCAC4,10.2528,0.0017,false,Gaia2,8.724,0.032,8.075,0.036,7.843,0.021,AAA,false,false,false,2M,7.669,0.025,7.548,0.02,7.476,0.017,7.361,0.105,AAAA,false,false,false,false,WISE,M,2,Beta,Wide,,,,LDS961,,1936,2013,256,256,61.0,60.7,12.54,13.15,,2.0E-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14283+053,2.102001,458.83017,110,,80.81612461941496,,,,2.09040930395089,0.994485399365123,0.366805914201782,3400,4.5,137.84521,1.5642457E-9,3.3262525E-11,0.017605959,4.207677E-4,15,15,29.257269,2.0222812,2.66990002288818,J14283+053,3455,-0.03,4.96,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,,,,J14283+053,60.20,,,,,,,CAFE FEROS,,FastCam
217.1787791,15.609689,184,J14294+155,Ross 130,"   552",14 29 28.50,+15 32 19.7,M2.0V,3633,4.81,0.0,<,3.0,0.555,0,CARM+,2018A&A...614A..76J,Ross 130,14 28 42.91,+15 36 34.9,J14294+155,Ross 130,217.373833333333,15.53275,M2.0 V,2.0,217.369025521688,15.5382336302816,0.0394820770269503,0.0421007433219841,14:29:28.57,+15:32:17.6,1229089524081628416,70.1774,0.0505,14.25,0.01,Gaia2,12.8706006974959,12.8127107091146,12.8706006974959,-1054.72986722063,0.0930298866624951,1299.48529933808,0.105447115343479,1673.65382800716,0.100699115564139,,,19.996,0.084,,false,GALEX,,,,,12.455,0.164,false,TYC2,12.13,0.02,false,UCAC4,11.345,0.03,false,UCAC4,10.9313,0.0025,false,Gaia2,10.899,0.056,false,TYC2,10.72,0.06,false,UCAC4,10.145,0.02,false,UCAC4,9.7233,0.001,false,Gaia2,9.112,0.18,false,UCAC4,8.6658,0.0012,false,Gaia2,7.229,0.021,6.605,0.031,6.393,0.018,AAA,false,false,false,2M,6.255,0.088,6.112,0.035,6.122,0.015,6.025,0.042,AAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14294+155,1.627063,265.5182,118,,-39.064580988640756,,,,1.53287917681376,0.942114212426783,0.52869736940208,3600,4.5,109.744545,6.2453362E-9,1.13958044E-10,0.03963975,7.7893736E-4,17,17,17.178068,1.4438916,2.49429990844727,J14294+155,3633,0.0,4.81,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,,,,J14294+155,,,,,,,,CAFE FEROS,,FastCam [WD15]
217.4798889,-8.5768288,185,J14307-086,BD-07 3856,"   553",14 30 46.35,-08 38 50.7,M0.5V,4084,4.63,0.13,<,3.0,0.739,0,CARM+,2018A&A...614A..76J,BD-07 3856,14 29 55.17,-08 34 36.6,J14307-086,BD-07 3856,217.699125,-8.64627777777778,M0.5 V,0.5,217.69328497249,-8.64735753288604,0.0357064380339139,0.0323838586440763,14:30:46.39,-08:38:50.5,6328672145023976960,63.3636,0.0403,15.782,0.01,Gaia2,13.990206657274,11.3408631302241,13.990206657274,-1271.18907767865,0.0809795147244592,-238.607997289477,0.0781515802199002,1293.38913231092,0.080884894361845,,,18.325,0.03,,false,GALEX,,,,,11.267,0.068,false,TYC2,10.788,0.01,false,UCAC4,10.511,0.01,false,UCAC4,9.6341,0.002,false,Gaia2,9.582,0.026,false,TYC2,9.736,0.06,false,UCAC4,9.272,0.01,false,UCAC4,8.7198,8.0E-4,false,Gaia2,8.241,0.03,false,UCAC4,7.8083,0.0031,false,Gaia2,6.616,0.021,6.007,0.044,5.769,0.021,AAA,false,false,false,2M,5.796,0.06,5.628,0.044,5.674,0.02,5.612,0.034,AAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,BUP158,,1907,2015,151,96,50.0,162.4,9.58,10.85,NL P,1.349542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14307-086,1.282443,155.82675,132,,79.3690223013477,,,,1.10769235580905,0.86373613159341,0.784059898677236,4000,4.5,270.931,1.2212285E-8,1.1152785E-10,0.095075004,9.887513E-4,10,17,5.655445,0.43680146,2.10379982452393,J14307-086,4084,0.13,4.63,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,,,CC,J14307-086,,,,,,,,,,
218.3511452,-12.4471095,186,J14342-125,HN Lib,"   555",14 34 16.42,-12 31 00.7,M4.0V,3325,5.02,0.11,<,3.0,0.303,0,CARM+,2018A&A...614A..76J,HN Lib,14 33 24.27,-12 26 49.6,J14342-125,HN Lib,218.570125,-12.5196388888889,M4.0 V,4.0,218.568482304588,-12.5170062413232,0.0763096806871364,0.0987722555546672,14:34:16.44,-12:31:01.2,6324325225803432320,160.1141,0.1135,6.246,0.004,Gaia2,5.30204356452877,5.34948486966806,5.30204356452877,-355.036530499715,0.1796912422298,593.219643651008,0.179773448370809,691.346862003947,0.179751772067098,,,,,,,,,,,,,,,,12.913,0.02,false,UCAC4,12.062,0.01,false,UCAC4,11.5941,0.0026,false,Gaia2,11.263,0.006,false,TYC2,11.3,0.03,false,UCAC4,10.726,0.02,false,UCAC4,9.8788,0.0017,false,Gaia2,9.023,0.03,false,UCAC4,8.6616,0.0031,false,Gaia2,6.838,0.019,6.262,0.044,5.939,0.034,AAA,false,false,false,2M,5.867,0.117,5.498,0.054,5.541,0.015,5.416,0.036,BAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14342-125,2.270637,657.6744,105,,-30.900134965024897,,,,2.56451625121634,1.12942590612957,0.28477256298532,3100,5.5,258.89874,8.230906E-9,1.1714459E-10,0.010036838,1.557025E-4,16,16,34.475636,1.7494034,3.04080017929077,J14342-125,3325,0.11,5.02,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,,,,J14342-125,,,,,,,,FEROS,,FastCam [WD15]
222.9270071,12.4565396,187,J14524+123,G 066-037,"  3871",14 52 28.47,+12 23 29.1,M2.0V,3560,4.88,-0.05,<,3.0,0.516,0,CARM+,2018A&A...614A..76J,G 066-037,14 51 42.48,+12 27 23.5,J14524+123,G 066-037,223.118916666667,12.3925,M2.0 V,2.0,223.118624397847,12.3914634171244,0.0335504405501714,0.0293832115922677,14:52:28.47,+12:23:29.3,1181472011945052928,48.3446,0.0361,20.685,0.015,Gaia2,16.0047160769386,16.9992917634634,16.0047160769386,-61.3119711967581,0.0703350288866985,-227.803372767677,0.067777144197492,235.910013472004,0.0679529505549893,,,20.381,0.189,,false,GALEX,15.719,0.007,false,SDSS9,14.821,0.772,true,TYC2,13.035,0.03,false,UCAC4,12.308,0.09,false,UCAC4,11.8355,0.0021,false,Gaia2,11.933,0.201,false,TYC2,11.571,0.02,false,UCAC4,10.97,0.03,false,UCAC4,10.5651,7.0E-4,false,Gaia2,10.123,0.62,false,UCAC4,9.4788,0.0018,false,Gaia2,7.967,0.02,7.34,0.023,7.115,0.016,AAA,false,false,false,2M,6.864,0.059,6.905,0.02,6.836,0.015,6.625,0.06,AAAA,false,false,false,false,WISE,M,2,Alpha,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J14524+123,1.694443,568.01886,156,,15.063866680378712,,,,1.93951391334195,1.14463213772428,0.542480456114505,3500,4.5,117.522736,3.1382485E-9,2.793903E-11,0.04197046,4.3452322E-4,14,17,16.82235,1.4022996,2.5980999923706,J14524+123,3560,-0.05,4.88,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,BT,,large e_BT,J14524+123,,,,,,,,CAFE FEROS,,
